,lat,lon,speed,time,heading,cum_dist,cum_dist_pct,time_str,date_str
1854,37.875026667,-88.941398333,71.80770000000001,2023-05-28 19:19:55+00:00,4.23,23.84,89.42,07:19:55 PM,"Sun, May 28 2023"
1855,37.87531,-88.941375,71.584,2023-05-28 19:19:56+00:00,4.64,23.86,89.49,07:19:56 PM,"Sun, May 28 2023"
1856,37.875598333,-88.94135,72.27747000000001,2023-05-28 19:19:57+00:00,4.88,23.88,89.57,07:19:57 PM,"Sun, May 28 2023"
1857,37.875891667,-88.941328333,72.72487,2023-05-28 19:19:58+00:00,4.16,23.9,89.64,07:19:58 PM,"Sun, May 28 2023"
1858,37.876183333,-88.941308333,71.69585,2023-05-28 19:19:59+00:00,3.86,23.92,89.72,07:19:59 PM,"Sun, May 28 2023"
1859,37.876473333,-88.941293333,71.47215,2023-05-28 19:20:00+00:00,2.91,23.94,89.8,07:20:00 PM,"Sun, May 28 2023"
1860,37.876765,-88.941286667,72.05377,2023-05-28 19:20:01+00:00,1.29,23.96,89.87,07:20:01 PM,"Sun, May 28 2023"
1861,37.877043333,-88.94128,71.22608,2023-05-28 19:20:02+00:00,1.35,23.98,89.94,07:20:02 PM,"Sun, May 28 2023"
1862,37.877331667,-88.941278333,70.77868000000001,2023-05-28 19:20:03+00:00,0.33,24.0,90.02,07:20:03 PM,"Sun, May 28 2023"
1863,37.877616667,-88.94128,70.55498,2023-05-28 19:20:04+00:00,359.67,24.02,90.09,07:20:04 PM,"Sun, May 28 2023"
1864,37.87789,-88.941298333,69.97336,2023-05-28 19:20:05+00:00,356.22,24.04,90.16,07:20:05 PM,"Sun, May 28 2023"
1865,37.878171667,-88.941321667,68.81012000000001,2023-05-28 19:20:06+00:00,355.34,24.05,90.24,07:20:06 PM,"Sun, May 28 2023"
1866,37.878441667,-88.941351667,68.25087,2023-05-28 19:20:07+00:00,353.76,24.07,90.31,07:20:07 PM,"Sun, May 28 2023"
1867,37.878715,-88.941376667,67.66925,2023-05-28 19:20:08+00:00,354.86,24.09,90.38,07:20:08 PM,"Sun, May 28 2023"
1868,37.878988333,-88.94141,67.44555,2023-05-28 19:20:09+00:00,353.16,24.11,90.45,07:20:09 PM,"Sun, May 28 2023"
1869,37.879256667,-88.94145,66.75208,2023-05-28 19:20:10+00:00,351.66,24.13,90.52,07:20:10 PM,"Sun, May 28 2023"
1870,37.879523333,-88.941496667,66.05861,2023-05-28 19:20:11+00:00,350.23,24.15,90.59,07:20:11 PM,"Sun, May 28 2023"
1871,37.879786667,-88.94155,66.97578,2023-05-28 19:20:12+00:00,348.73,24.17,90.66,07:20:12 PM,"Sun, May 28 2023"
1872,37.880051667,-88.941613333,66.86393000000001,2023-05-28 19:20:13+00:00,346.77,24.19,90.73,07:20:13 PM,"Sun, May 28 2023"
1873,37.880316667,-88.941685,66.75208,2023-05-28 19:20:14+00:00,345.1,24.2,90.8,07:20:14 PM,"Sun, May 28 2023"
1874,37.880581667,-88.941768333,67.78110000000001,2023-05-28 19:20:15+00:00,342.81,24.22,90.87,07:20:15 PM,"Sun, May 28 2023"
1875,37.880846667,-88.941853333,68.81012000000001,2023-05-28 19:20:16+00:00,342.49,24.24,90.94,07:20:16 PM,"Sun, May 28 2023"
1876,37.881116667,-88.941956667,69.74966,2023-05-28 19:20:17+00:00,339.37,24.26,91.01,07:20:17 PM,"Sun, May 28 2023"
1877,37.881393333,-88.942066667,69.86151000000001,2023-05-28 19:20:18+00:00,338.64,24.28,91.09,07:20:18 PM,"Sun, May 28 2023"
1878,37.881663333,-88.942166667,71.00238,2023-05-28 19:20:19+00:00,339.99,24.3,91.16,07:20:19 PM,"Sun, May 28 2023"
1879,37.88194,-88.942268333,71.584,2023-05-28 19:20:20+00:00,340.13,24.32,91.24,07:20:20 PM,"Sun, May 28 2023"
1880,37.882228333,-88.94237,72.61302,2023-05-28 19:20:21+00:00,340.88,24.34,91.31,07:20:21 PM,"Sun, May 28 2023"
1881,37.882515,-88.942468333,72.05377,2023-05-28 19:20:22+00:00,341.36,24.36,91.39,07:20:22 PM,"Sun, May 28 2023"
1882,37.882795,-88.942563333,72.38932,2023-05-28 19:20:23+00:00,341.55,24.38,91.47,07:20:23 PM,"Sun, May 28 2023"
1883,37.883081667,-88.942663333,72.72487,2023-05-28 19:20:24+00:00,341.07,24.4,91.54,07:20:24 PM,"Sun, May 28 2023"
1884,37.883361667,-88.94277,73.88811000000001,2023-05-28 19:20:25+00:00,339.47,24.42,91.62,07:20:25 PM,"Sun, May 28 2023"
1885,37.883648333,-88.942875,72.38932,2023-05-28 19:20:26+00:00,340.2,24.44,91.7,07:20:26 PM,"Sun, May 28 2023"
1886,37.883923333,-88.942975,72.27747000000001,2023-05-28 19:20:27+00:00,340.33,24.46,91.77,07:20:27 PM,"Sun, May 28 2023"
1887,37.884205,-88.943075,72.27747000000001,2023-05-28 19:20:28+00:00,340.76,24.48,91.85,07:20:28 PM,"Sun, May 28 2023"
1888,37.884476667,-88.943171667,71.91955,2023-05-28 19:20:29+00:00,340.72,24.5,91.92,07:20:29 PM,"Sun, May 28 2023"
1889,37.884755,-88.943266667,71.00238,2023-05-28 19:20:30+00:00,341.46,24.52,91.99,07:20:30 PM,"Sun, May 28 2023"
1890,37.885038333,-88.943361667,71.22608,2023-05-28 19:20:31+00:00,341.76,24.54,92.07,07:20:31 PM,"Sun, May 28 2023"
1891,37.885315,-88.943451667,71.91955,2023-05-28 19:20:32+00:00,342.27,24.56,92.14,07:20:32 PM,"Sun, May 28 2023"
1892,37.885596667,-88.94356,72.97094,2023-05-28 19:20:33+00:00,339.3,24.58,92.22,07:20:33 PM,"Sun, May 28 2023"
1893,37.88588,-88.943661667,73.19464,2023-05-28 19:20:34+00:00,340.58,24.6,92.3,07:20:34 PM,"Sun, May 28 2023"
1894,37.886168333,-88.943761667,73.41834,2023-05-28 19:20:35+00:00,341.18,24.62,92.37,07:20:35 PM,"Sun, May 28 2023"
1895,37.88646,-88.94385,74.22366000000001,2023-05-28 19:20:36+00:00,343.43,24.65,92.45,07:20:36 PM,"Sun, May 28 2023"
1896,37.88675,-88.94394,73.88811000000001,2023-05-28 19:20:37+00:00,343.04,24.67,92.53,07:20:37 PM,"Sun, May 28 2023"
1897,37.887036667,-88.94403,72.50117,2023-05-28 19:20:38+00:00,342.86,24.69,92.61,07:20:38 PM,"Sun, May 28 2023"
1898,37.887325,-88.94412,72.61302,2023-05-28 19:20:39+00:00,342.95,24.71,92.68,07:20:39 PM,"Sun, May 28 2023"
1899,37.887613333,-88.9442,72.83672000000001,2023-05-28 19:20:40+00:00,344.75,24.73,92.76,07:20:40 PM,"Sun, May 28 2023"
1900,37.887903333,-88.944285,74.69343,2023-05-28 19:20:41+00:00,343.94,24.75,92.84,07:20:41 PM,"Sun, May 28 2023"
1901,37.888196667,-88.944361667,74.80528,2023-05-28 19:20:42+00:00,345.6,24.77,92.91,07:20:42 PM,"Sun, May 28 2023"
1902,37.888491667,-88.944436667,73.75389,2023-05-28 19:20:43+00:00,345.98,24.79,92.99,07:20:43 PM,"Sun, May 28 2023"
1903,37.888788333,-88.944506667,72.97094,2023-05-28 19:20:44+00:00,346.95,24.81,93.07,07:20:44 PM,"Sun, May 28 2023"
1904,37.889076667,-88.944565,71.47215,2023-05-28 19:20:45+00:00,348.76,24.83,93.15,07:20:45 PM,"Sun, May 28 2023"
1905,37.88936,-88.944626667,70.66683,2023-05-28 19:20:46+00:00,347.94,24.85,93.22,07:20:46 PM,"Sun, May 28 2023"
1906,37.889641667,-88.944681667,69.74966,2023-05-28 19:20:47+00:00,349.15,24.87,93.29,07:20:47 PM,"Sun, May 28 2023"
1907,37.889918333,-88.94474,68.92197,2023-05-28 19:20:48+00:00,348.3,24.89,93.37,07:20:48 PM,"Sun, May 28 2023"
1908,37.89019,-88.94479,68.25087,2023-05-28 19:20:49+00:00,349.76,24.91,93.44,07:20:49 PM,"Sun, May 28 2023"
1909,37.890458333,-88.944838333,67.5574,2023-05-28 19:20:50+00:00,349.97,24.93,93.51,07:20:50 PM,"Sun, May 28 2023"
1910,37.89072,-88.944885,66.64023,2023-05-28 19:20:51+00:00,350.07,24.95,93.58,07:20:51 PM,"Sun, May 28 2023"
1911,37.890981667,-88.944933333,66.17046,2023-05-28 19:20:52+00:00,349.72,24.96,93.65,07:20:52 PM,"Sun, May 28 2023"
1912,37.891245,-88.944985,65.72306,2023-05-28 19:20:53+00:00,349.1,24.98,93.72,07:20:53 PM,"Sun, May 28 2023"
1913,37.891506667,-88.945038333,66.17046,2023-05-28 19:20:54+00:00,348.69,25.0,93.78,07:20:54 PM,"Sun, May 28 2023"
1914,37.89177,-88.945091667,66.28231,2023-05-28 19:20:55+00:00,348.76,25.02,93.85,07:20:55 PM,"Sun, May 28 2023"
1915,37.892033333,-88.945143333,66.39416,2023-05-28 19:20:56+00:00,349.1,25.04,93.92,07:20:56 PM,"Sun, May 28 2023"
1916,37.892298333,-88.945195,66.64023,2023-05-28 19:20:57+00:00,349.17,25.06,93.99,07:20:57 PM,"Sun, May 28 2023"
1917,37.892563333,-88.945248333,66.28231,2023-05-28 19:20:58+00:00,348.83,25.07,94.06,07:20:58 PM,"Sun, May 28 2023"
1918,37.892826667,-88.945298333,64.89537,2023-05-28 19:20:59+00:00,349.45,25.09,94.13,07:20:59 PM,"Sun, May 28 2023"
1919,37.893085,-88.945346667,64.11242,2023-05-28 19:21:00+00:00,349.6,25.11,94.2,07:21:00 PM,"Sun, May 28 2023"
1920,37.89334,-88.945396667,62.25571,2023-05-28 19:21:01+00:00,349.11,25.13,94.26,07:21:01 PM,"Sun, May 28 2023"
1921,37.893588333,-88.945446667,61.56224,2023-05-28 19:21:02+00:00,348.83,25.15,94.33,07:21:02 PM,"Sun, May 28 2023"
1922,37.893811667,-88.94548,59.36998,2023-05-28 19:21:03+00:00,351.67,25.16,94.39,07:21:03 PM,"Sun, May 28 2023"
1923,37.894048333,-88.945525,59.36998,2023-05-28 19:21:04+00:00,349.43,25.18,94.45,07:21:04 PM,"Sun, May 28 2023"
1924,37.894285,-88.94557,59.61605,2023-05-28 19:21:05+00:00,349.43,25.19,94.51,07:21:05 PM,"Sun, May 28 2023"
1925,37.8945,-88.945596667,54.78413,2023-05-28 19:21:06+00:00,353.06,25.21,94.57,07:21:06 PM,"Sun, May 28 2023"
1926,37.894708333,-88.945623333,53.39719,2023-05-28 19:21:07+00:00,352.84,25.22,94.62,07:21:07 PM,"Sun, May 28 2023"
1927,37.894921667,-88.945646667,52.70372,2023-05-28 19:21:08+00:00,353.88,25.24,94.68,07:21:08 PM,"Sun, May 28 2023"
1928,37.895133333,-88.945661667,52.01025,2023-05-28 19:21:09+00:00,356.02,25.25,94.73,07:21:09 PM,"Sun, May 28 2023"
1929,37.895343333,-88.945666667,51.8984,2023-05-28 19:21:10+00:00,358.66,25.27,94.79,07:21:10 PM,"Sun, May 28 2023"
1930,37.895535,-88.945661667,49.72851,2023-05-28 19:21:11+00:00,1.47,25.28,94.84,07:21:11 PM,"Sun, May 28 2023"
1931,37.895735,-88.945646667,48.45342,2023-05-28 19:21:12+00:00,4.21,25.3,94.89,07:21:12 PM,"Sun, May 28 2023"
1932,37.895926667,-88.945606667,47.53625,2023-05-28 19:21:13+00:00,11.57,25.31,94.94,07:21:13 PM,"Sun, May 28 2023"
1933,37.896101667,-88.945555,46.14931,2023-05-28 19:21:14+00:00,16.15,25.32,94.99,07:21:14 PM,"Sun, May 28 2023"
1934,37.89626,-88.945491667,43.73335,2023-05-28 19:21:15+00:00,21.42,25.33,95.03,07:21:15 PM,"Sun, May 28 2023"
1935,37.89643,-88.945431667,43.621500000000005,2023-05-28 19:21:16+00:00,19.09,25.34,95.08,07:21:16 PM,"Sun, May 28 2023"
1936,37.8966,-88.945371667,42.57011000000001,2023-05-28 19:21:17+00:00,19.09,25.36,95.12,07:21:17 PM,"Sun, May 28 2023"
1937,37.896763333,-88.94531,42.12271,2023-05-28 19:21:18+00:00,20.31,25.37,95.17,07:21:18 PM,"Sun, May 28 2023"
1938,37.896926667,-88.945248333,41.541090000000004,2023-05-28 19:21:19+00:00,20.31,25.38,95.21,07:21:19 PM,"Sun, May 28 2023"
1939,37.897086667,-88.945186667,40.959469999999996,2023-05-28 19:21:20+00:00,20.7,25.39,95.25,07:21:20 PM,"Sun, May 28 2023"
1940,37.897231667,-88.945106667,39.70675,2023-05-28 19:21:21+00:00,28.41,25.4,95.29,07:21:21 PM,"Sun, May 28 2023"
1941,37.897376667,-88.945038333,37.984260000000006,2023-05-28 19:21:22+00:00,24.8,25.41,95.33,07:21:22 PM,"Sun, May 28 2023"
1942,37.8975,-88.944975,36.59732,2023-05-28 19:21:23+00:00,26.72,25.42,95.37,07:21:23 PM,"Sun, May 28 2023"
1943,37.897621667,-88.944918333,33.37604,2023-05-28 19:21:24+00:00,24.54,25.43,95.4,07:21:24 PM,"Sun, May 28 2023"
1944,37.89772,-88.944876667,27.492729999999998,2023-05-28 19:21:25+00:00,22.56,25.44,95.43,07:21:25 PM,"Sun, May 28 2023"
1945,37.897825,-88.944833333,22.79503,2023-05-28 19:21:26+00:00,22.03,25.45,95.46,07:21:26 PM,"Sun, May 28 2023"
1946,37.89785,-88.944786667,16.68802,2023-05-28 19:21:27+00:00,61.34,25.45,95.47,07:21:27 PM,"Sun, May 28 2023"
1947,37.897878333,-88.944751667,12.32587,2023-05-28 19:21:28+00:00,50.45,25.45,95.48,07:21:28 PM,"Sun, May 28 2023"
1948,37.897885,-88.944721667,8.63482,2023-05-28 19:21:29+00:00,77.23,25.45,95.49,07:21:29 PM,"Sun, May 28 2023"
1949,37.897896667,-88.944686667,8.63482,2023-05-28 19:21:30+00:00,71.22,25.46,95.49,07:21:30 PM,"Sun, May 28 2023"
1950,37.897916667,-88.944648333,11.27448,2023-05-28 19:21:31+00:00,61.98,25.46,95.5,07:21:31 PM,"Sun, May 28 2023"
1951,37.897938333,-88.944595,13.108820000000001,2023-05-28 19:21:32+00:00,67.49,25.46,95.52,07:21:32 PM,"Sun, May 28 2023"
1952,37.897943333,-88.944525,14.85368,2023-05-28 19:21:33+00:00,85.83,25.47,95.53,07:21:33 PM,"Sun, May 28 2023"
1953,37.897953333,-88.944443333,16.79987,2023-05-28 19:21:34+00:00,82.88,25.47,95.55,07:21:34 PM,"Sun, May 28 2023"
1954,37.897953333,-88.944345,20.02115,2023-05-28 19:21:35+00:00,90.0,25.48,95.57,07:21:35 PM,"Sun, May 28 2023"
1955,37.897948333,-88.944236667,21.29624,2023-05-28 19:21:36+00:00,92.69,25.48,95.59,07:21:36 PM,"Sun, May 28 2023"
1956,37.89795,-88.944111667,23.35428,2023-05-28 19:21:37+00:00,89.22,25.49,95.61,07:21:37 PM,"Sun, May 28 2023"
1957,37.897953333,-88.943973333,25.21099,2023-05-28 19:21:38+00:00,88.59,25.5,95.64,07:21:38 PM,"Sun, May 28 2023"
1958,37.897953333,-88.943846667,26.016310000000004,2023-05-28 19:21:39+00:00,90.0,25.5,95.67,07:21:39 PM,"Sun, May 28 2023"
1959,37.897955,-88.943711667,27.157180000000004,2023-05-28 19:21:40+00:00,89.28,25.51,95.7,07:21:40 PM,"Sun, May 28 2023"
1960,37.897955,-88.94357,28.074350000000003,2023-05-28 19:21:41+00:00,90.0,25.52,95.73,07:21:41 PM,"Sun, May 28 2023"
1961,37.897958333,-88.94341,28.54412,2023-05-28 19:21:42+00:00,88.78,25.53,95.76,07:21:42 PM,"Sun, May 28 2023"
1962,37.89796,-88.943261667,27.962500000000002,2023-05-28 19:21:43+00:00,89.34,25.53,95.79,07:21:43 PM,"Sun, May 28 2023"
1963,37.897951667,-88.943115,28.1862,2023-05-28 19:21:44+00:00,93.32,25.54,95.82,07:21:44 PM,"Sun, May 28 2023"
1964,37.897948333,-88.942976667,28.1862,2023-05-28 19:21:45+00:00,91.41,25.55,95.85,07:21:45 PM,"Sun, May 28 2023"
1965,37.89795,-88.942821667,29.46129,2023-05-28 19:21:46+00:00,89.37,25.56,95.88,07:21:46 PM,"Sun, May 28 2023"
1966,37.89796,-88.942668333,30.04291,2023-05-28 19:21:47+00:00,86.19,25.57,95.91,07:21:47 PM,"Sun, May 28 2023"
1967,37.897968333,-88.942516667,29.68499,2023-05-28 19:21:48+00:00,86.79,25.58,95.94,07:21:48 PM,"Sun, May 28 2023"
1968,37.897978333,-88.942366667,28.991520000000005,2023-05-28 19:21:49+00:00,86.11,25.58,95.97,07:21:49 PM,"Sun, May 28 2023"
1969,37.897988333,-88.94222,27.492729999999998,2023-05-28 19:21:50+00:00,86.02,25.59,96.0,07:21:50 PM,"Sun, May 28 2023"
1970,37.897995,-88.94208,26.12816,2023-05-28 19:21:51+00:00,87.22,25.6,96.03,07:21:51 PM,"Sun, May 28 2023"
1971,37.897996667,-88.941946667,25.658390000000004,2023-05-28 19:21:52+00:00,89.27,25.61,96.06,07:21:52 PM,"Sun, May 28 2023"
1972,37.897996667,-88.94182,24.964920000000003,2023-05-28 19:21:53+00:00,90.0,25.61,96.08,07:21:53 PM,"Sun, May 28 2023"
1973,37.897993333,-88.941695,24.964920000000003,2023-05-28 19:21:54+00:00,91.56,25.62,96.11,07:21:54 PM,"Sun, May 28 2023"
1974,37.897986667,-88.941565,25.21099,2023-05-28 19:21:55+00:00,92.99,25.63,96.14,07:21:55 PM,"Sun, May 28 2023"
1975,37.897981667,-88.941456667,23.600350000000002,2023-05-28 19:21:56+00:00,92.69,25.63,96.16,07:21:56 PM,"Sun, May 28 2023"
1976,37.897976667,-88.941336667,23.600350000000002,2023-05-28 19:21:57+00:00,92.43,25.64,96.18,07:21:57 PM,"Sun, May 28 2023"
1977,37.897978333,-88.941216667,23.600350000000002,2023-05-28 19:21:58+00:00,89.19,25.65,96.21,07:21:58 PM,"Sun, May 28 2023"
1978,37.897978333,-88.941096667,23.466130000000003,2023-05-28 19:21:59+00:00,90.0,25.65,96.23,07:21:59 PM,"Sun, May 28 2023"
1979,37.89798,-88.940976667,22.90688,2023-05-28 19:22:00+00:00,89.19,25.66,96.26,07:22:00 PM,"Sun, May 28 2023"
1980,37.897973333,-88.940851667,23.35428,2023-05-28 19:22:01+00:00,93.11,25.67,96.28,07:22:01 PM,"Sun, May 28 2023"
1981,37.897975,-88.94073,24.85307,2023-05-28 19:22:02+00:00,89.2,25.67,96.31,07:22:02 PM,"Sun, May 28 2023"
1982,37.897973333,-88.940598333,26.70978,2023-05-28 19:22:03+00:00,90.74,25.68,96.33,07:22:03 PM,"Sun, May 28 2023"
1983,37.89796,-88.940463333,29.34944,2023-05-28 19:22:04+00:00,95.75,25.69,96.36,07:22:04 PM,"Sun, May 28 2023"
1984,37.897953333,-88.940291667,33.26419,2023-05-28 19:22:05+00:00,92.27,25.7,96.4,07:22:05 PM,"Sun, May 28 2023"
1985,37.89795,-88.940118333,35.43408,2023-05-28 19:22:06+00:00,91.12,25.71,96.43,07:22:06 PM,"Sun, May 28 2023"
1986,37.897948333,-88.939936667,35.5683,2023-05-28 19:22:07+00:00,90.54,25.72,96.47,07:22:07 PM,"Sun, May 28 2023"
1987,37.897945,-88.939761667,35.5683,2023-05-28 19:22:08+00:00,91.11,25.73,96.51,07:22:08 PM,"Sun, May 28 2023"
1988,37.897946667,-88.939581667,35.5683,2023-05-28 19:22:09+00:00,89.46,25.74,96.54,07:22:09 PM,"Sun, May 28 2023"
1989,37.897945,-88.9394,33.957660000000004,2023-05-28 19:22:10+00:00,90.54,25.75,96.58,07:22:10 PM,"Sun, May 28 2023"
1990,37.897945,-88.939228333,33.48789,2023-05-28 19:22:11+00:00,90.0,25.76,96.61,07:22:11 PM,"Sun, May 28 2023"
1991,37.897943333,-88.939058333,32.79442,2023-05-28 19:22:12+00:00,90.57,25.76,96.65,07:22:12 PM,"Sun, May 28 2023"
1992,37.897943333,-88.938891667,32.235170000000004,2023-05-28 19:22:13+00:00,90.0,25.77,96.68,07:22:13 PM,"Sun, May 28 2023"
1993,37.897941667,-88.938725,32.68257,2023-05-28 19:22:14+00:00,90.58,25.78,96.72,07:22:14 PM,"Sun, May 28 2023"
1994,37.89794,-88.938568333,32.68257,2023-05-28 19:22:15+00:00,90.62,25.79,96.75,07:22:15 PM,"Sun, May 28 2023"
1995,37.897936667,-88.938398333,33.15234,2023-05-28 19:22:16+00:00,91.14,25.8,96.78,07:22:16 PM,"Sun, May 28 2023"
1996,37.897933333,-88.93823,34.76298,2023-05-28 19:22:17+00:00,91.16,25.81,96.82,07:22:17 PM,"Sun, May 28 2023"
1997,37.897933333,-88.938055,34.76298,2023-05-28 19:22:18+00:00,90.0,25.82,96.85,07:22:18 PM,"Sun, May 28 2023"
1998,37.897938333,-88.937886667,33.82344,2023-05-28 19:22:19+00:00,88.26,25.83,96.89,07:22:19 PM,"Sun, May 28 2023"
1999,37.89794,-88.937715,32.906270000000006,2023-05-28 19:22:20+00:00,89.43,25.84,96.92,07:22:20 PM,"Sun, May 28 2023"
2000,37.897941667,-88.937548333,32.68257,2023-05-28 19:22:21+00:00,89.41,25.85,96.96,07:22:21 PM,"Sun, May 28 2023"
2001,37.897945,-88.937381667,32.235170000000004,2023-05-28 19:22:22+00:00,88.83,25.86,96.99,07:22:22 PM,"Sun, May 28 2023"
2002,37.897948333,-88.937233333,30.96008,2023-05-28 19:22:23+00:00,88.69,25.86,97.02,07:22:23 PM,"Sun, May 28 2023"
2003,37.897948333,-88.937075,30.84823,2023-05-28 19:22:24+00:00,90.0,25.87,97.06,07:22:24 PM,"Sun, May 28 2023"
2004,37.897953333,-88.93693,30.84823,2023-05-28 19:22:25+00:00,87.98,25.88,97.09,07:22:25 PM,"Sun, May 28 2023"
2005,37.897951667,-88.936773333,30.73638,2023-05-28 19:22:26+00:00,90.62,25.89,97.12,07:22:26 PM,"Sun, May 28 2023"
2006,37.89795,-88.93662,30.96008,2023-05-28 19:22:27+00:00,90.63,25.9,97.15,07:22:27 PM,"Sun, May 28 2023"
2007,37.897948333,-88.936463333,29.931060000000002,2023-05-28 19:22:28+00:00,90.62,25.91,97.18,07:22:28 PM,"Sun, May 28 2023"
2008,37.897951667,-88.93631,28.991520000000005,2023-05-28 19:22:29+00:00,88.73,25.91,97.21,07:22:29 PM,"Sun, May 28 2023"
2009,37.897951667,-88.936158333,28.320420000000002,2023-05-28 19:22:30+00:00,90.0,25.92,97.24,07:22:30 PM,"Sun, May 28 2023"
2010,37.897946667,-88.936021667,28.54412,2023-05-28 19:22:31+00:00,92.14,25.93,97.27,07:22:31 PM,"Sun, May 28 2023"
2011,37.897946667,-88.935876667,28.1862,2023-05-28 19:22:32+00:00,90.0,25.94,97.3,07:22:32 PM,"Sun, May 28 2023"
2012,37.897946667,-88.93573,27.38088,2023-05-28 19:22:33+00:00,90.0,25.95,97.33,07:22:33 PM,"Sun, May 28 2023"
2013,37.897938333,-88.935595,27.26903,2023-05-28 19:22:34+00:00,93.6,25.95,97.36,07:22:34 PM,"Sun, May 28 2023"
2014,37.897936667,-88.935456667,27.62695,2023-05-28 19:22:35+00:00,90.7,25.96,97.39,07:22:35 PM,"Sun, May 28 2023"
2015,37.897926667,-88.93531,29.68499,2023-05-28 19:22:36+00:00,93.98,25.97,97.42,07:22:36 PM,"Sun, May 28 2023"
2016,37.897925,-88.935151667,31.18378,2023-05-28 19:22:37+00:00,90.61,25.98,97.45,07:22:37 PM,"Sun, May 28 2023"
2017,37.89792,-88.934996667,31.295630000000003,2023-05-28 19:22:38+00:00,91.88,25.99,97.48,07:22:38 PM,"Sun, May 28 2023"
2018,37.89792,-88.934836667,30.96008,2023-05-28 19:22:39+00:00,90.0,25.99,97.51,07:22:39 PM,"Sun, May 28 2023"
2019,37.897921667,-88.934693333,30.490310000000004,2023-05-28 19:22:40+00:00,89.32,26.0,97.54,07:22:40 PM,"Sun, May 28 2023"
2020,37.897926667,-88.934538333,30.154760000000003,2023-05-28 19:22:41+00:00,88.11,26.01,97.57,07:22:41 PM,"Sun, May 28 2023"
2021,37.897921667,-88.934376667,29.46129,2023-05-28 19:22:42+00:00,91.81,26.02,97.61,07:22:42 PM,"Sun, May 28 2023"
2022,37.897923333,-88.934225,29.46129,2023-05-28 19:22:43+00:00,89.36,26.03,97.64,07:22:43 PM,"Sun, May 28 2023"
2023,37.897925,-88.934081667,29.12574,2023-05-28 19:22:44+00:00,89.32,26.04,97.67,07:22:44 PM,"Sun, May 28 2023"
2024,37.897925,-88.933933333,29.34944,2023-05-28 19:22:45+00:00,90.0,26.04,97.7,07:22:45 PM,"Sun, May 28 2023"
2025,37.897925,-88.933783333,27.962500000000002,2023-05-28 19:22:46+00:00,90.0,26.05,97.73,07:22:46 PM,"Sun, May 28 2023"
2026,37.897923333,-88.933641667,27.157180000000004,2023-05-28 19:22:47+00:00,90.69,26.06,97.76,07:22:47 PM,"Sun, May 28 2023"
2027,37.89792,-88.933496667,28.320420000000002,2023-05-28 19:22:48+00:00,91.34,26.07,97.79,07:22:48 PM,"Sun, May 28 2023"
2028,37.89792,-88.93335,30.26661,2023-05-28 19:22:49+00:00,90.0,26.08,97.82,07:22:49 PM,"Sun, May 28 2023"
2029,37.89792,-88.933185,31.40748,2023-05-28 19:22:50+00:00,90.0,26.08,97.85,07:22:50 PM,"Sun, May 28 2023"
2030,37.89792,-88.933021667,32.235170000000004,2023-05-28 19:22:51+00:00,90.0,26.09,97.89,07:22:51 PM,"Sun, May 28 2023"
2031,37.897928333,-88.932858333,32.34702,2023-05-28 19:22:52+00:00,87.02,26.1,97.92,07:22:52 PM,"Sun, May 28 2023"
2032,37.89793,-88.932691667,32.68257,2023-05-28 19:22:53+00:00,89.41,26.11,97.95,07:22:53 PM,"Sun, May 28 2023"
2033,37.897928333,-88.932523333,32.57072,2023-05-28 19:22:54+00:00,90.58,26.12,97.99,07:22:54 PM,"Sun, May 28 2023"
2034,37.897926667,-88.932356667,32.79442,2023-05-28 19:22:55+00:00,90.58,26.13,98.02,07:22:55 PM,"Sun, May 28 2023"
2035,37.89793,-88.93219,33.48789,2023-05-28 19:22:56+00:00,88.83,26.14,98.06,07:22:56 PM,"Sun, May 28 2023"
2036,37.897933333,-88.932018333,33.59974,2023-05-28 19:22:57+00:00,88.86,26.15,98.09,07:22:57 PM,"Sun, May 28 2023"
2037,37.897938333,-88.931848333,33.37604,2023-05-28 19:22:58+00:00,88.28,26.16,98.13,07:22:58 PM,"Sun, May 28 2023"
2038,37.89794,-88.931673333,34.51691,2023-05-28 19:22:59+00:00,89.44,26.17,98.16,07:22:59 PM,"Sun, May 28 2023"
2039,37.897941667,-88.931501667,34.98668,2023-05-28 19:23:00+00:00,89.43,26.18,98.2,07:23:00 PM,"Sun, May 28 2023"
2040,37.897943333,-88.931321667,35.43408,2023-05-28 19:23:01+00:00,89.46,26.19,98.23,07:23:01 PM,"Sun, May 28 2023"
2041,37.897945,-88.931141667,35.32223,2023-05-28 19:23:02+00:00,89.46,26.2,98.27,07:23:02 PM,"Sun, May 28 2023"
2042,37.897946667,-88.93096,35.68015,2023-05-28 19:23:03+00:00,89.46,26.21,98.31,07:23:03 PM,"Sun, May 28 2023"
2043,37.897945,-88.930773333,36.0157,2023-05-28 19:23:04+00:00,90.52,26.22,98.35,07:23:04 PM,"Sun, May 28 2023"
2044,37.89795,-88.930573333,36.93287000000001,2023-05-28 19:23:05+00:00,88.54,26.23,98.39,07:23:05 PM,"Sun, May 28 2023"
2045,37.897956667,-88.930385,36.37362,2023-05-28 19:23:06+00:00,87.93,26.24,98.43,07:23:06 PM,"Sun, May 28 2023"
2046,37.897958333,-88.9302,36.37362,2023-05-28 19:23:07+00:00,89.47,26.25,98.46,07:23:07 PM,"Sun, May 28 2023"
